date,amfi_code,scheme_name,nav
2015-10-18,125497.0,SBI Small Cap Fund - Direct Plan - Growth,33.1072
2015-10-19,125497.0,SBI Small Cap Fund - Direct Plan - Growth,33.3166
2015-10-20,125497.0,SBI Small Cap Fund - Direct Plan - Growth,33.5605
2015-10-21,125497.0,SBI Small Cap Fund - Direct Plan - Growth,33.6267
2015-10-22,125497.0,SBI Small Cap Fund - Direct Plan - Growth,33.6267
2015-10-23,125497.0,SBI Small Cap Fund - Direct Plan - Growth,33.5274
2015-10-24,125497.0,SBI Small Cap Fund - Direct Plan - Growth,33.5274
2015-10-25,125497.0,SBI Small Cap Fund - Direct Plan - Growth,33.5274
2015-10-26,125497.0,SBI Small Cap Fund - Direct Plan - Growth,33.2641
2015-10-27,125497.0,SBI Small Cap Fund - Direct Plan - Growth,33.4053
2015-10-28,125497.0,SBI Small Cap Fund - Direct Plan - Growth,33.3372
2015-10-29,125497.0,SBI Small Cap Fund - Direct Plan - Growth,33.2373
2015-10-30,125497.0,SBI Small Cap Fund - Direct Plan - Growth,33.1814
2015-10-31,125497.0,SBI Small Cap Fund - Direct Plan - Growth,33.1814
2015-11-01,125497.0,SBI Small Cap Fund - Direct Plan - Growth,33.1814
2015-11-02,125497.0,SBI Small Cap Fund - Direct Plan - Growth,32.949
2015-11-03,125497.0,SBI Small Cap Fund - Direct Plan - Growth,33.328
2015-11-04,125497.0,SBI Small Cap Fund - Direct Plan - Growth,33.2605
2015-11-05,125497.0,SBI Small Cap Fund - Direct Plan - Growth,32.938
2015-11-06,125497.0,SBI Small Cap Fund - Direct Plan - Growth,32.6837
2015-11-07,125497.0,SBI Small Cap Fund - Direct Plan - Growth,32.6837
2015-11-08,125497.0,SBI Small Cap Fund - Direct Plan - Growth,32.6837
2015-11-09,125497.0,SBI Small Cap Fund - Direct Plan - Growth,33.0826
2015-11-10,125497.0,SBI Small Cap Fund - Direct Plan - Growth,32.8783
2015-11-11,125497.0,SBI Small Cap Fund - Direct Plan - Growth,32.8783
2015-11-12,125497.0,SBI Small Cap Fund - Direct Plan - Growth,32.8783
2015-11-13,125497.0,SBI Small Cap Fund - Direct Plan - Growth,32.8994
2015-11-14,125497.0,SBI Small Cap Fund - Direct Plan - Growth,32.8994
2015-11-15,125497.0,SBI Small Cap Fund - Direct Plan - Growth,32.8994
2015-11-16,125497.0,SBI Small Cap Fund - Direct Plan - Growth,32.8399
2015-11-17,125497.0,SBI Small Cap Fund - Direct Plan - Growth,33.142
2015-11-18,125497.0,SBI Small Cap Fund - Direct Plan - Growth,32.7862
2015-11-19,125497.0,SBI Small Cap Fund - Direct Plan - Growth,33.2648
2015-11-20,125497.0,SBI Small Cap Fund - Direct Plan - Growth,33.4842
2015-11-21,125497.0,SBI Small Cap Fund - Direct Plan - Growth,33.4842
2015-11-22,125497.0,SBI Small Cap Fund - Direct Plan - Growth,33.4842
2015-11-23,125497.0,SBI Small Cap Fund - Direct Plan - Growth,33.6307
2015-11-24,125497.0,SBI Small Cap Fund - Direct Plan - Growth,33.4978
2015-11-25,125497.0,SBI Small Cap Fund - Direct Plan - Growth,33.4978
2015-11-26,125497.0,SBI Small Cap Fund - Direct Plan - Growth,33.4275
2015-11-27,125497.0,SBI Small Cap Fund - Direct Plan - Growth,33.5568
2015-11-28,125497.0,SBI Small Cap Fund - Direct Plan - Growth,33.5568
2015-11-29,125497.0,SBI Small Cap Fund - Direct Plan - Growth,33.5568
2015-11-30,125497.0,SBI Small Cap Fund - Direct Plan - Growth,33.5197
2015-12-01,125497.0,SBI Small Cap Fund - Direct Plan - Growth,33.5186
2015-12-02,125497.0,SBI Small Cap Fund - Direct Plan - Growth,33.8327
2015-12-03,125497.0,SBI Small Cap Fund - Direct Plan - Growth,33.7975
2015-12-04,125497.0,SBI Small Cap Fund - Direct Plan - Growth,33.694
2015-12-05,125497.0,SBI Small Cap Fund - Direct Plan - Growth,33.694
2015-12-06,125497.0,SBI Small Cap Fund - Direct Plan - Growth,33.694
2015-12-07,125497.0,SBI Small Cap Fund - Direct Plan - Growth,33.6603
2015-12-08,125497.0,SBI Small Cap Fund - Direct Plan - Growth,33.2944
2015-12-09,125497.0,SBI Small Cap Fund - Direct Plan - Growth,32.871
2015-12-10,125497.0,SBI Small Cap Fund - Direct Plan - Growth,33.2474
2015-12-11,125497.0,SBI Small Cap Fund - Direct Plan - Growth,33.0682
2015-12-12,125497.0,SBI Small Cap Fund - Direct Plan - Growth,33.0682
2015-12-13,125497.0,SBI Small Cap Fund - Direct Plan - Growth,33.0682
2015-12-14,125497.0,SBI Small Cap Fund - Direct Plan - Growth,33.0979
2015-12-15,125497.0,SBI Small Cap Fund - Direct Plan - Growth,33.3962
2015-12-16,125497.0,SBI Small Cap Fund - Direct Plan - Growth,33.3913
2015-12-17,125497.0,SBI Small Cap Fund - Direct Plan - Growth,34.0463
2015-12-18,125497.0,SBI Small Cap Fund - Direct Plan - Growth,33.9321
2015-12-19,125497.0,SBI Small Cap Fund - Direct Plan - Growth,33.9321
2015-12-20,125497.0,SBI Small Cap Fund - Direct Plan - Growth,33.9321
2015-12-21,125497.0,SBI Small Cap Fund - Direct Plan - Growth,34.167
2015-12-22,125497.0,SBI Small Cap Fund - Direct Plan - Growth,34.2195
2015-12-23,125497.0,SBI Small Cap Fund - Direct Plan - Growth,34.4628
2015-12-24,125497.0,SBI Small Cap Fund - Direct Plan - Growth,34.6924
2015-12-25,125497.0,SBI Small Cap Fund - Direct Plan - Growth,34.6924
2015-12-26,125497.0,SBI Small Cap Fund - Direct Plan - Growth,34.6924
2015-12-27,125497.0,SBI Small Cap Fund - Direct Plan - Growth,34.6924
2015-12-28,125497.0,SBI Small Cap Fund - Direct Plan - Growth,34.9675
2015-12-29,125497.0,SBI Small Cap Fund - Direct Plan - Growth,35.1231
2015-12-30,125497.0,SBI Small Cap Fund - Direct Plan - Growth,35.4189
2015-12-31,125497.0,SBI Small Cap Fund - Direct Plan - Growth,35.7192
2016-01-01,125497.0,SBI Small Cap Fund - Direct Plan - Growth,36.0391
2016-01-02,125497.0,SBI Small Cap Fund - Direct Plan - Growth,36.0391
2016-01-03,125497.0,SBI Small Cap Fund - Direct Plan - Growth,36.0391
2016-01-04,125497.0,SBI Small Cap Fund - Direct Plan - Growth,35.7424
2016-01-05,125497.0,SBI Small Cap Fund - Direct Plan - Growth,35.9544
2016-01-06,125497.0,SBI Small Cap Fund - Direct Plan - Growth,35.5722
2016-01-07,125497.0,SBI Small Cap Fund - Direct Plan - Growth,34.6033
2016-01-08,125497.0,SBI Small Cap Fund - Direct Plan - Growth,35.1548
2016-01-09,125497.0,SBI Small Cap Fund - Direct Plan - Growth,35.1548
2016-01-10,125497.0,SBI Small Cap Fund - Direct Plan - Growth,35.1548
2016-01-11,125497.0,SBI Small Cap Fund - Direct Plan - Growth,35.1181
2016-01-12,125497.0,SBI Small Cap Fund - Direct Plan - Growth,34.5143
2016-01-13,125497.0,SBI Small Cap Fund - Direct Plan - Growth,33.9198
2016-01-14,125497.0,SBI Small Cap Fund - Direct Plan - Growth,33.6342
2016-01-15,125497.0,SBI Small Cap Fund - Direct Plan - Growth,32.8379
2016-01-16,125497.0,SBI Small Cap Fund - Direct Plan - Growth,32.8379
2016-01-17,125497.0,SBI Small Cap Fund - Direct Plan - Growth,32.8379
2016-01-18,125497.0,SBI Small Cap Fund - Direct Plan - Growth,31.6702
2016-01-19,125497.0,SBI Small Cap Fund - Direct Plan - Growth,31.9417
2016-01-20,125497.0,SBI Small Cap Fund - Direct Plan - Growth,31.3699
2016-01-21,125497.0,SBI Small Cap Fund - Direct Plan - Growth,31.4128
2016-01-22,125497.0,SBI Small Cap Fund - Direct Plan - Growth,32.1795
2016-01-23,125497.0,SBI Small Cap Fund - Direct Plan - Growth,32.1795
2016-01-24,125497.0,SBI Small Cap Fund - Direct Plan - Growth,32.1795
2016-01-25,125497.0,SBI Small Cap Fund - Direct Plan - Growth,32.3429
2016-01-26,125497.0,SBI Small Cap Fund - Direct Plan - Growth,32.3429
2016-01-27,125497.0,SBI Small Cap Fund - Direct Plan - Growth,32.3767
2016-01-28,125497.0,SBI Small Cap Fund - Direct Plan - Growth,32.3849
2016-01-29,125497.0,SBI Small Cap Fund - Direct Plan - Growth,32.5066
2016-01-30,125497.0,SBI Small Cap Fund - Direct Plan - Growth,32.5066
2016-01-31,125497.0,SBI Small Cap Fund - Direct Plan - Growth,32.5066
2016-02-01,125497.0,SBI Small Cap Fund - Direct Plan - Growth,32.6827
2016-02-02,125497.0,SBI Small Cap Fund - Direct Plan - Growth,32.579
2016-02-03,125497.0,SBI Small Cap Fund - Direct Plan - Growth,32.1505
2016-02-04,125497.0,SBI Small Cap Fund - Direct Plan - Growth,32.0113
2016-02-05,125497.0,SBI Small Cap Fund - Direct Plan - Growth,32.187
2016-02-06,125497.0,SBI Small Cap Fund - Direct Plan - Growth,32.187
2016-02-07,125497.0,SBI Small Cap Fund - Direct Plan - Growth,32.187
2016-02-08,125497.0,SBI Small Cap Fund - Direct Plan - Growth,32.1441
2016-02-09,125497.0,SBI Small Cap Fund - Direct Plan - Growth,32.0579
2016-02-10,125497.0,SBI Small Cap Fund - Direct Plan - Growth,31.6489
2016-02-11,125497.0,SBI Small Cap Fund - Direct Plan - Growth,30.4832
2016-02-12,125497.0,SBI Small Cap Fund - Direct Plan - Growth,30.1716
2016-02-13,125497.0,SBI Small Cap Fund - Direct Plan - Growth,30.1716
2016-02-14,125497.0,SBI Small Cap Fund - Direct Plan - Growth,30.1716
2016-02-15,125497.0,SBI Small Cap Fund - Direct Plan - Growth,31.0517
2016-02-16,125497.0,SBI Small Cap Fund - Direct Plan - Growth,30.4216
2016-02-17,125497.0,SBI Small Cap Fund - Direct Plan - Growth,30.7027
2016-02-18,125497.0,SBI Small Cap Fund - Direct Plan - Growth,31.0755
2016-02-19,125497.0,SBI Small Cap Fund - Direct Plan - Growth,31.1002
2016-02-20,125497.0,SBI Small Cap Fund - Direct Plan - Growth,31.1002
2016-02-21,125497.0,SBI Small Cap Fund - Direct Plan - Growth,31.1002
2016-02-22,125497.0,SBI Small Cap Fund - Direct Plan - Growth,31.016
2016-02-23,125497.0,SBI Small Cap Fund - Direct Plan - Growth,30.6836
2016-02-24,125497.0,SBI Small Cap Fund - Direct Plan - Growth,30.265
2016-02-25,125497.0,SBI Small Cap Fund - Direct Plan - Growth,30.24
2016-02-26,125497.0,SBI Small Cap Fund - Direct Plan - Growth,29.9406
2016-02-27,125497.0,SBI Small Cap Fund - Direct Plan - Growth,29.9406
2016-02-28,125497.0,SBI Small Cap Fund - Direct Plan - Growth,29.9406
2016-02-29,125497.0,SBI Small Cap Fund - Direct Plan - Growth,29.7635
2016-03-01,125497.0,SBI Small Cap Fund - Direct Plan - Growth,30.5287
2016-03-02,125497.0,SBI Small Cap Fund - Direct Plan - Growth,30.9607
2016-03-03,125497.0,SBI Small Cap Fund - Direct Plan - Growth,31.1097
2016-03-04,125497.0,SBI Small Cap Fund - Direct Plan - Growth,31.114
2016-03-05,125497.0,SBI Small Cap Fund - Direct Plan - Growth,31.114
2016-03-06,125497.0,SBI Small Cap Fund - Direct Plan - Growth,31.114
2016-03-07,125497.0,SBI Small Cap Fund - Direct Plan - Growth,31.114
2016-03-08,125497.0,SBI Small Cap Fund - Direct Plan - Growth,31.0575
2016-03-09,125497.0,SBI Small Cap Fund - Direct Plan - Growth,31.0997
2016-03-10,125497.0,SBI Small Cap Fund - Direct Plan - Growth,31.0779
2016-03-11,125497.0,SBI Small Cap Fund - Direct Plan - Growth,31.0885
2016-03-12,125497.0,SBI Small Cap Fund - Direct Plan - Growth,31.0885
2016-03-13,125497.0,SBI Small Cap Fund - Direct Plan - Growth,31.0885
2016-03-14,125497.0,SBI Small Cap Fund - Direct Plan - Growth,31.3364
2016-03-15,125497.0,SBI Small Cap Fund - Direct Plan - Growth,31.1758
2016-03-16,125497.0,SBI Small Cap Fund - Direct Plan - Growth,31.2445
2016-03-17,125497.0,SBI Small Cap Fund - Direct Plan - Growth,31.3309
2016-03-18,125497.0,SBI Small Cap Fund - Direct Plan - Growth,31.5504
2016-03-19,125497.0,SBI Small Cap Fund - Direct Plan - Growth,31.5504
2016-03-20,125497.0,SBI Small Cap Fund - Direct Plan - Growth,31.5504
2016-03-21,125497.0,SBI Small Cap Fund - Direct Plan - Growth,31.9899
2016-03-22,125497.0,SBI Small Cap Fund - Direct Plan - Growth,31.8682
2016-03-23,125497.0,SBI Small Cap Fund - Direct Plan - Growth,32.2192
2016-03-24,125497.0,SBI Small Cap Fund - Direct Plan - Growth,32.2192
2016-03-25,125497.0,SBI Small Cap Fund - Direct Plan - Growth,32.2192
2016-03-26,125497.0,SBI Small Cap Fund - Direct Plan - Growth,32.2192
2016-03-27,125497.0,SBI Small Cap Fund - Direct Plan - Growth,32.2192
2016-03-28,125497.0,SBI Small Cap Fund - Direct Plan - Growth,31.8759
2016-03-29,125497.0,SBI Small Cap Fund - Direct Plan - Growth,31.9445
2016-03-30,125497.0,SBI Small Cap Fund - Direct Plan - Growth,32.3132
2016-03-31,125497.0,SBI Small Cap Fund - Direct Plan - Growth,32.3614
2016-04-01,125497.0,SBI Small Cap Fund - Direct Plan - Growth,32.6099
2016-04-02,125497.0,SBI Small Cap Fund - Direct Plan - Growth,32.6099
2016-04-03,125497.0,SBI Small Cap Fund - Direct Plan - Growth,32.6099
2016-04-04,125497.0,SBI Small Cap Fund - Direct Plan - Growth,33.112
2016-04-05,125497.0,SBI Small Cap Fund - Direct Plan - Growth,32.9295
2016-04-06,125497.0,SBI Small Cap Fund - Direct Plan - Growth,33.2317
2016-04-07,125497.0,SBI Small Cap Fund - Direct Plan - Growth,33.0194
2016-04-08,125497.0,SBI Small Cap Fund - Direct Plan - Growth,33.065
2016-04-09,125497.0,SBI Small Cap Fund - Direct Plan - Growth,33.065
2016-04-10,125497.0,SBI Small Cap Fund - Direct Plan - Growth,33.065
2016-04-11,125497.0,SBI Small Cap Fund - Direct Plan - Growth,33.3875
2016-04-12,125497.0,SBI Small Cap Fund - Direct Plan - Growth,33.512
2016-04-13,125497.0,SBI Small Cap Fund - Direct Plan - Growth,33.7693
2016-04-14,125497.0,SBI Small Cap Fund - Direct Plan - Growth,33.7693
2016-04-15,125497.0,SBI Small Cap Fund - Direct Plan - Growth,33.7693
2016-04-16,125497.0,SBI Small Cap Fund - Direct Plan - Growth,33.7693
2016-04-17,125497.0,SBI Small Cap Fund - Direct Plan - Growth,33.7693
2016-04-18,125497.0,SBI Small Cap Fund - Direct Plan - Growth,34.1922
2016-04-19,125497.0,SBI Small Cap Fund - Direct Plan - Growth,34.1922
2016-04-20,125497.0,SBI Small Cap Fund - Direct Plan - Growth,34.2725
2016-04-21,125497.0,SBI Small Cap Fund - Direct Plan - Growth,34.1677
2016-04-22,125497.0,SBI Small Cap Fund - Direct Plan - Growth,34.001
2016-04-23,125497.0,SBI Small Cap Fund - Direct Plan - Growth,34.001
2016-04-24,125497.0,SBI Small Cap Fund - Direct Plan - Growth,34.001
2016-04-25,125497.0,SBI Small Cap Fund - Direct Plan - Growth,33.9629
2016-04-26,125497.0,SBI Small Cap Fund - Direct Plan - Growth,34.1453
2016-04-27,125497.0,SBI Small Cap Fund - Direct Plan - Growth,34.3437
2016-04-28,125497.0,SBI Small Cap Fund - Direct Plan - Growth,34.1016
2016-04-29,125497.0,SBI Small Cap Fund - Direct Plan - Growth,34.1348
2016-04-30,125497.0,SBI Small Cap Fund - Direct Plan - Growth,34.1348
2016-05-01,125497.0,SBI Small Cap Fund - Direct Plan - Growth,34.1348
2016-05-02,125497.0,SBI Small Cap Fund - Direct Plan - Growth,34.0495
2016-05-03,125497.0,SBI Small Cap Fund - Direct Plan - Growth,34.0306
2016-05-04,125497.0,SBI Small Cap Fund - Direct Plan - Growth,33.7226
2016-05-05,125497.0,SBI Small Cap Fund - Direct Plan - Growth,33.9939
2016-05-06,125497.0,SBI Small Cap Fund - Direct Plan - Growth,33.8769
2016-05-07,125497.0,SBI Small Cap Fund - Direct Plan - Growth,33.8769
2016-05-08,125497.0,SBI Small Cap Fund - Direct Plan - Growth,33.8769
2016-05-09,125497.0,SBI Small Cap Fund - Direct Plan - Growth,34.0572
2016-05-10,125497.0,SBI Small Cap Fund - Direct Plan - Growth,33.8602
2016-05-11,125497.0,SBI Small Cap Fund - Direct Plan - Growth,33.9502
2016-05-12,125497.0,SBI Small Cap Fund - Direct Plan - Growth,34.334
2016-05-13,125497.0,SBI Small Cap Fund - Direct Plan - Growth,34.2819
2016-05-14,125497.0,SBI Small Cap Fund - Direct Plan - Growth,34.2819
2016-05-15,125497.0,SBI Small Cap Fund - Direct Plan - Growth,34.2819
2016-05-16,125497.0,SBI Small Cap Fund - Direct Plan - Growth,34.214
2016-05-17,125497.0,SBI Small Cap Fund - Direct Plan - Growth,34.2682
2016-05-18,125497.0,SBI Small Cap Fund - Direct Plan - Growth,34.3194
2016-05-19,125497.0,SBI Small Cap Fund - Direct Plan - Growth,33.8355
2016-05-20,125497.0,SBI Small Cap Fund - Direct Plan - Growth,33.6161
2016-05-21,125497.0,SBI Small Cap Fund - Direct Plan - Growth,33.6161
2016-05-22,125497.0,SBI Small Cap Fund - Direct Plan - Growth,33.6161
2016-05-23,125497.0,SBI Small Cap Fund - Direct Plan - Growth,33.6583
2016-05-24,125497.0,SBI Small Cap Fund - Direct Plan - Growth,33.416
2016-05-25,125497.0,SBI Small Cap Fund - Direct Plan - Growth,33.6057
2016-05-26,125497.0,SBI Small Cap Fund - Direct Plan - Growth,33.5544
2016-05-27,125497.0,SBI Small Cap Fund - Direct Plan - Growth,33.7237
2016-05-28,125497.0,SBI Small Cap Fund - Direct Plan - Growth,33.7237
2016-05-29,125497.0,SBI Small Cap Fund - Direct Plan - Growth,33.7237
2016-05-30,125497.0,SBI Small Cap Fund - Direct Plan - Growth,33.8423
2016-05-31,125497.0,SBI Small Cap Fund - Direct Plan - Growth,33.7683
2016-06-01,125497.0,SBI Small Cap Fund - Direct Plan - Growth,33.793
2016-06-02,125497.0,SBI Small Cap Fund - Direct Plan - Growth,33.9535
2016-06-03,125497.0,SBI Small Cap Fund - Direct Plan - Growth,33.8652
2016-06-04,125497.0,SBI Small Cap Fund - Direct Plan - Growth,33.8652
2016-06-05,125497.0,SBI Small Cap Fund - Direct Plan - Growth,33.8652
2016-06-06,125497.0,SBI Small Cap Fund - Direct Plan - Growth,34.0559
2016-06-07,125497.0,SBI Small Cap Fund - Direct Plan - Growth,34.4547
2016-06-08,125497.0,SBI Small Cap Fund - Direct Plan - Growth,34.5334
2016-06-09,125497.0,SBI Small Cap Fund - Direct Plan - Growth,34.2408
2016-06-10,125497.0,SBI Small Cap Fund - Direct Plan - Growth,34.345
2016-06-11,125497.0,SBI Small Cap Fund - Direct Plan - Growth,34.345
2016-06-12,125497.0,SBI Small Cap Fund - Direct Plan - Growth,34.345
2016-06-13,125497.0,SBI Small Cap Fund - Direct Plan - Growth,34.1257
2016-06-14,125497.0,SBI Small Cap Fund - Direct Plan - Growth,34.0845
2016-06-15,125497.0,SBI Small Cap Fund - Direct Plan - Growth,34.3849
2016-06-16,125497.0,SBI Small Cap Fund - Direct Plan - Growth,34.26
2016-06-17,125497.0,SBI Small Cap Fund - Direct Plan - Growth,34.405
2016-06-18,125497.0,SBI Small Cap Fund - Direct Plan - Growth,34.405
2016-06-19,125497.0,SBI Small Cap Fund - Direct Plan - Growth,34.405
2016-06-20,125497.0,SBI Small Cap Fund - Direct Plan - Growth,34.2823
2016-06-21,125497.0,SBI Small Cap Fund - Direct Plan - Growth,34.2368
2016-06-22,125497.0,SBI Small Cap Fund - Direct Plan - Growth,34.2584
2016-06-23,125497.0,SBI Small Cap Fund - Direct Plan - Growth,34.2001
2016-06-24,125497.0,SBI Small Cap Fund - Direct Plan - Growth,33.9007
2016-06-25,125497.0,SBI Small Cap Fund - Direct Plan - Growth,33.9007
2016-06-26,125497.0,SBI Small Cap Fund - Direct Plan - Growth,33.9007
2016-06-27,125497.0,SBI Small Cap Fund - Direct Plan - Growth,34.2331
2016-06-28,125497.0,SBI Small Cap Fund - Direct Plan - Growth,34.5703
2016-06-29,125497.0,SBI Small Cap Fund - Direct Plan - Growth,35.1004
2016-06-30,125497.0,SBI Small Cap Fund - Direct Plan - Growth,35.2551
2016-07-01,125497.0,SBI Small Cap Fund - Direct Plan - Growth,35.3909
2016-07-02,125497.0,SBI Small Cap Fund - Direct Plan - Growth,35.3909
2016-07-03,125497.0,SBI Small Cap Fund - Direct Plan - Growth,35.3909
2016-07-04,125497.0,SBI Small Cap Fund - Direct Plan - Growth,35.5248
2016-07-05,125497.0,SBI Small Cap Fund - Direct Plan - Growth,35.5532
2016-07-06,125497.0,SBI Small Cap Fund - Direct Plan - Growth,35.5532
2016-07-07,125497.0,SBI Small Cap Fund - Direct Plan - Growth,35.6973
2016-07-08,125497.0,SBI Small Cap Fund - Direct Plan - Growth,35.747
2016-07-09,125497.0,SBI Small Cap Fund - Direct Plan - Growth,35.747
2016-07-10,125497.0,SBI Small Cap Fund - Direct Plan - Growth,35.747
2016-07-11,125497.0,SBI Small Cap Fund - Direct Plan - Growth,35.8859
2016-07-12,125497.0,SBI Small Cap Fund - Direct Plan - Growth,35.7695
2016-07-13,125497.0,SBI Small Cap Fund - Direct Plan - Growth,35.8112
2016-07-14,125497.0,SBI Small Cap Fund - Direct Plan - Growth,36.3687
2016-07-15,125497.0,SBI Small Cap Fund - Direct Plan - Growth,36.3821
2016-07-16,125497.0,SBI Small Cap Fund - Direct Plan - Growth,36.3821
2016-07-17,125497.0,SBI Small Cap Fund - Direct Plan - Growth,36.3821
2016-07-18,125497.0,SBI Small Cap Fund - Direct Plan - Growth,36.3078
2016-07-19,125497.0,SBI Small Cap Fund - Direct Plan - Growth,36.1272
2016-07-20,125497.0,SBI Small Cap Fund - Direct Plan - Growth,36.5005
2016-07-21,125497.0,SBI Small Cap Fund - Direct Plan - Growth,36.5193
2016-07-22,125497.0,SBI Small Cap Fund - Direct Plan - Growth,36.6433
2016-07-23,125497.0,SBI Small Cap Fund - Direct Plan - Growth,36.6433
2016-07-24,125497.0,SBI Small Cap Fund - Direct Plan - Growth,36.6433
2016-07-25,125497.0,SBI Small Cap Fund - Direct Plan - Growth,36.9769
2016-07-26,125497.0,SBI Small Cap Fund - Direct Plan - Growth,36.7347
2016-07-27,125497.0,SBI Small Cap Fund - Direct Plan - Growth,36.4712
2016-07-28,125497.0,SBI Small Cap Fund - Direct Plan - Growth,36.7219
2016-07-29,125497.0,SBI Small Cap Fund - Direct Plan - Growth,36.8836
2016-07-30,125497.0,SBI Small Cap Fund - Direct Plan - Growth,36.8836
2016-07-31,125497.0,SBI Small Cap Fund - Direct Plan - Growth,36.8836
2016-08-01,125497.0,SBI Small Cap Fund - Direct Plan - Growth,36.5024
2016-08-02,125497.0,SBI Small Cap Fund - Direct Plan - Growth,36.3876
2016-08-03,125497.0,SBI Small Cap Fund - Direct Plan - Growth,35.9656
2016-08-04,125497.0,SBI Small Cap Fund - Direct Plan - Growth,36.1689
2016-08-05,125497.0,SBI Small Cap Fund - Direct Plan - Growth,36.4669
2016-08-06,125497.0,SBI Small Cap Fund - Direct Plan - Growth,36.4669
2016-08-07,125497.0,SBI Small Cap Fund - Direct Plan - Growth,36.4669
2016-08-08,125497.0,SBI Small Cap Fund - Direct Plan - Growth,36.5398
2016-08-09,125497.0,SBI Small Cap Fund - Direct Plan - Growth,36.3094
2016-08-10,125497.0,SBI Small Cap Fund - Direct Plan - Growth,35.939
2016-08-11,125497.0,SBI Small Cap Fund - Direct Plan - Growth,35.9288
2016-08-12,125497.0,SBI Small Cap Fund - Direct Plan - Growth,36.0147
2016-08-13,125497.0,SBI Small Cap Fund - Direct Plan - Growth,36.0147
2016-08-14,125497.0,SBI Small Cap Fund - Direct Plan - Growth,36.0147
2016-08-15,125497.0,SBI Small Cap Fund - Direct Plan - Growth,36.0147
2016-08-16,125497.0,SBI Small Cap Fund - Direct Plan - Growth,35.9908
2016-08-17,125497.0,SBI Small Cap Fund - Direct Plan - Growth,36.3047
2016-08-18,125497.0,SBI Small Cap Fund - Direct Plan - Growth,36.6979
2016-08-19,125497.0,SBI Small Cap Fund - Direct Plan - Growth,36.761
2016-08-20,125497.0,SBI Small Cap Fund - Direct Plan - Growth,36.761
2016-08-21,125497.0,SBI Small Cap Fund - Direct Plan - Growth,36.761
2016-08-22,125497.0,SBI Small Cap Fund - Direct Plan - Growth,36.7581
2016-08-23,125497.0,SBI Small Cap Fund - Direct Plan - Growth,36.8134
2016-08-24,125497.0,SBI Small Cap Fund - Direct Plan - Growth,37.0685
2016-08-25,125497.0,SBI Small Cap Fund - Direct Plan - Growth,37.1465
2016-08-26,125497.0,SBI Small Cap Fund - Direct Plan - Growth,37.145
2016-08-27,125497.0,SBI Small Cap Fund - Direct Plan - Growth,37.145
2016-08-28,125497.0,SBI Small Cap Fund - Direct Plan - Growth,37.145
2016-08-29,125497.0,SBI Small Cap Fund - Direct Plan - Growth,37.3338
2016-08-30,125497.0,SBI Small Cap Fund - Direct Plan - Growth,37.8232
2016-08-31,125497.0,SBI Small Cap Fund - Direct Plan - Growth,37.9673
2016-09-01,125497.0,SBI Small Cap Fund - Direct Plan - Growth,37.547
2016-09-02,125497.0,SBI Small Cap Fund - Direct Plan - Growth,37.7261
2016-09-03,125497.0,SBI Small Cap Fund - Direct Plan - Growth,37.7261
2016-09-04,125497.0,SBI Small Cap Fund - Direct Plan - Growth,37.7261
2016-09-05,125497.0,SBI Small Cap Fund - Direct Plan - Growth,37.7261
2016-09-06,125497.0,SBI Small Cap Fund - Direct Plan - Growth,37.9713
2016-09-07,125497.0,SBI Small Cap Fund - Direct Plan - Growth,37.7765
2016-09-08,125497.0,SBI Small Cap Fund - Direct Plan - Growth,38.0072
2016-09-09,125497.0,SBI Small Cap Fund - Direct Plan - Growth,37.8889
2016-09-10,125497.0,SBI Small Cap Fund - Direct Plan - Growth,37.8889
2016-09-11,125497.0,SBI Small Cap Fund - Direct Plan - Growth,37.8889
2016-09-12,125497.0,SBI Small Cap Fund - Direct Plan - Growth,37.1323
2016-09-13,125497.0,SBI Small Cap Fund - Direct Plan - Growth,37.1323
2016-09-14,125497.0,SBI Small Cap Fund - Direct Plan - Growth,37.4695
2016-09-15,125497.0,SBI Small Cap Fund - Direct Plan - Growth,37.5655
2016-09-16,125497.0,SBI Small Cap Fund - Direct Plan - Growth,37.5474
2016-09-17,125497.0,SBI Small Cap Fund - Direct Plan - Growth,37.5474
2016-09-18,125497.0,SBI Small Cap Fund - Direct Plan - Growth,37.5474
2016-09-19,125497.0,SBI Small Cap Fund - Direct Plan - Growth,37.7317
2016-09-20,125497.0,SBI Small Cap Fund - Direct Plan - Growth,37.8995
2016-09-21,125497.0,SBI Small Cap Fund - Direct Plan - Growth,37.8895
2016-09-22,125497.0,SBI Small Cap Fund - Direct Plan - Growth,38.4994
2016-09-23,125497.0,SBI Small Cap Fund - Direct Plan - Growth,38.6335
2016-09-24,125497.0,SBI Small Cap Fund - Direct Plan - Growth,38.6335
2016-09-25,125497.0,SBI Small Cap Fund - Direct Plan - Growth,38.6335
2016-09-26,125497.0,SBI Small Cap Fund - Direct Plan - Growth,38.5512
2016-09-27,125497.0,SBI Small Cap Fund - Direct Plan - Growth,38.6536
2016-09-28,125497.0,SBI Small Cap Fund - Direct Plan - Growth,38.8645
2016-09-29,125497.0,SBI Small Cap Fund - Direct Plan - Growth,37.6457
2016-09-30,125497.0,SBI Small Cap Fund - Direct Plan - Growth,38.6634
2016-10-01,125497.0,SBI Small Cap Fund - Direct Plan - Growth,38.6634
