date,amfi_code,scheme_name,nav
2015-01-10,118632.0,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,23.6919
2015-01-11,118632.0,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,23.6919
2015-01-12,118632.0,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,23.8558
2015-01-13,118632.0,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,23.8283
2015-01-14,118632.0,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,23.7675
2015-01-15,118632.0,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,24.2222
2015-01-16,118632.0,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,24.317
2015-01-17,118632.0,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,24.317
2015-01-18,118632.0,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,24.317
2015-01-19,118632.0,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,24.5131
2015-01-20,118632.0,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,24.6911
2015-01-21,118632.0,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,24.7599
2015-01-22,118632.0,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,24.8819
2015-01-23,118632.0,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,25.0677
2015-01-24,118632.0,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,25.0677
2015-01-25,118632.0,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,25.0677
2015-01-26,118632.0,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,25.0677
2015-01-27,118632.0,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,25.3339
2015-01-28,118632.0,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,25.421
2015-01-29,118632.0,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,25.385
2015-01-30,118632.0,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,25.0624
2015-01-31,118632.0,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,25.0624
2015-02-01,118632.0,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,25.0624
2015-02-02,118632.0,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,25.1129
2015-02-03,118632.0,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,25.0832
2015-02-04,118632.0,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,24.9246
2015-02-05,118632.0,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,24.8215
2015-02-06,118632.0,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,24.5556
2015-02-07,118632.0,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,24.5556
2015-02-08,118632.0,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,24.5556
2015-02-09,118632.0,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,24.2059
2015-02-10,118632.0,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,24.3834
2015-02-11,118632.0,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,24.5886
2015-02-12,118632.0,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,24.9342
2015-02-13,118632.0,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,25.2094
2015-02-14,118632.0,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,25.2094
2015-02-15,118632.0,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,25.2094
2015-02-16,118632.0,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,25.142
2015-02-17,118632.0,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,25.142
2015-02-18,118632.0,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,25.3552
2015-02-19,118632.0,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,25.4505
2015-02-20,118632.0,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,25.3486
2015-02-21,118632.0,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,25.3486
2015-02-22,118632.0,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,25.3486
2015-02-23,118632.0,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,25.1001
2015-02-24,118632.0,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,25.0551
2015-02-25,118632.0,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,25.0647
2015-02-26,118632.0,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,24.7007
2015-02-27,118632.0,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,25.1922
2015-02-28,118632.0,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,25.1922
2015-03-01,118632.0,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,25.1922
2015-03-02,118632.0,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,25.8113
2015-03-03,118632.0,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,25.8821
2015-03-04,118632.0,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,25.7662
2015-03-05,118632.0,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,25.7857
2015-03-06,118632.0,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,25.7857
2015-03-07,118632.0,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,25.7857
2015-03-08,118632.0,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,25.7857
2015-03-09,118632.0,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,25.3653
2015-03-10,118632.0,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,25.2727
2015-03-11,118632.0,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,25.1691
2015-03-12,118632.0,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,25.4292
2015-03-13,118632.0,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,24.9985
2015-03-14,118632.0,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,24.9985
2015-03-15,118632.0,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,24.9985
2015-03-16,118632.0,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,24.9966
2015-03-17,118632.0,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,25.2614
2015-03-18,118632.0,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,25.1868
2015-03-19,118632.0,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,25.0654
2015-03-20,118632.0,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,24.8457
2015-03-21,118632.0,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,24.8457
2015-03-22,118632.0,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,24.8457
2015-03-23,118632.0,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,24.6014
2015-03-24,118632.0,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,24.5289
2015-03-25,118632.0,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,24.601
2015-03-26,118632.0,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,24.1744
2015-03-27,118632.0,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,24.2816
2015-03-28,118632.0,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,24.2816
2015-03-29,118632.0,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,24.2816
2015-03-30,118632.0,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,24.7205
2015-03-31,118632.0,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,24.8173
2015-04-01,118632.0,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,24.9774
2015-04-02,118632.0,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,24.9774
2015-04-03,118632.0,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,24.9774
